country,league,alert,verif,sezonul,datameci,orameci,etapa,txtechipa1,place1t,place1a,txtechipa2,place2t,place2d,customh,customa,home_val,avghome,home_val_2,home_val_3,home_val_4,home_val_5,away_val,avgaway,away_val_2,away_val_3,away_val_4,away_val_5,cotaa,cotae,cotad,cotao0,cotau0,cotao1,cotau1,cotao,cotau,cotao3,cotau3,cotao4,cotau4,gg,ng,result,scor1,scor2,scorp1,scorp2,formah,formaa,formadif,h2h,suth,suta,sutht,sutat,corh,cora,foulsh,foulsa,yellowh,yellowa,ballph,ballpa,goalminh,goalmina,swinh,sdrawh,slosth,sscoreh,sreceiveh,soverh,sunderh,swina,sdrawa,slosta,sscorea,sreceivea,sovera,sundera,jucatori1,jucatori2,wdlh1,wdlh2,wdlh3,wdlh4,wdlh5,wdla1,wdla2,wdla3,wdla4,wdla5,custom3,custom4,codechipa1,codechipa2
England,Premier L,,,25,9/29/2024,1700,06,Ipswich,17,16,Aston Villa, 3, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,3.59,2.1,1.05,11,1.26,4.13,1.85,2.07,3.07,1.41,5.5,1.14,1.69,2.27,2-2 (1-2),2,2,1,2,0,0,0,,15,7,5,3,10,0,10,14,4,1,44,56,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01040,01003
England,Premier L,,,25,9/29/2024,1930,06,Man Utd,11,10,Tottenham,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,3.89,3.27,1.02,19,1.13,6,1.45,2.91,2.1,1.81,3.26,1.36,0,0,0-3 (0-1),0,3,0,1,0,0,0,,11,24,2,11,5,3,16,14,5,3,39,61,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01020,01001
England,Premier L,,,25,9/30/2024,2300,06,Bournemouth,13,14,Southampton,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,4.69,6.79,1.03,15,1.17,5,1.59,2.49,2.44,1.61,4.33,1.22,1.72,2.2,3-1 (3-0),3,1,3,0,0,0,0,,14,11,6,3,6,4,19,12,2,5,41,59,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01063,01004
England,Premier L,,,25,10/5/2024,1530,07,C Palace,17,17,Liverpool, 1, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,4.1,1.69,1.04,13,1.2,4.5,1.7,2.26,2.7,1.5,4.5,1.2,1.7,2.25,0-1 (0-1),0,1,0,1,0,0,0,,9,16,5,4,3,8,7,15,4,2,32,68,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01012,01002
England,Premier L,,,25,10/5/2024,1800,07,Arsenal, 3, 2,Southampton,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,8.18,18.71,1.02,19,1.14,5.5,1.45,2.84,2.15,1.74,3.4,1.33,2.21,1.7,3-1 (0-0),3,1,0,0,0,0,0,,25,7,5,2,13,1,10,8,0,3,62,38,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01018,01004
England,Premier L,,,25,10/5/2024,1800,07,Brentford,12, 3,Wolves,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,3.61,3.6,1.04,13,1.22,4.33,1.79,2.13,2.91,1.45,5,1.17,1.63,2.37,5-3 (4-2),5,3,4,2,0,0,0,,19,17,12,6,10,3,9,10,2,3,44,56,90,90,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01059,01031
England,Premier L,,,25,10/5/2024,1800,07,Leicester,18,14,Bournemouth,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.81,2.02,1.03,15,1.2,4.5,1.65,2.36,2.59,1.56,4.5,1.2,1.56,2.53,1-0 (1-0),1,0,1,0,0,0,0,,6,15,2,2,0,9,11,15,4,1,45,55,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01042,01063
England,Premier L,,,25,10/5/2024,1800,07,Man City, 2, 1,Fulham, 6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,6.52,11.37,1.02,19,1.14,5.5,1.52,2.65,2.32,1.65,3.27,1.33,1.97,1.88,3-2 (1-1),3,2,1,1,0,0,0,,20,11,7,4,8,3,4,10,2,1,59,41,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01009,01010
England,Premier L,,,25,10/5/2024,1800,07,West Ham,14,20,Ipswich,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,3.84,4.05,1.04,13,1.22,4.33,1.74,2.2,2.79,1.48,5,1.17,1.66,2.32,4-1 (2-1),4,1,2,1,0,0,0,,23,9,13,2,5,5,12,6,0,1,52,48,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01022,01040
England,Premier L,,,25,10/5/2024,2030,07,Everton,16,12,Newcastle, 7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,3.77,2,1.04,13,1.22,4.33,1.72,2.22,2.76,1.49,5,1.17,1.62,2.4,0-0 (0-0),0,0,0,0,0,0,0,,8,14,2,3,0,10,12,8,1,2,33,67,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01017,01016
England,Premier L,,,25,10/6/2024,1700,07,Aston Villa, 5, 8,Man Utd,13, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,3.84,3.13,1.02,19,1.14,5.5,1.49,2.72,2.21,1.73,3.75,1.29,1.44,2.93,0-0 (0-0),0,0,0,0,0,0,0,,11,10,1,4,6,3,12,11,1,5,54,46,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003,01020
England,Premier L,,,25,10/6/2024,1700,07,Chelsea, 4,11,Nottingham,10, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,4.7,6.34,1.03,15,1.17,5,1.62,2.41,2.55,1.56,4.33,1.22,1.75,2.17,1-1 (0-0),1,1,0,0,0,0,0,,22,16,8,9,11,3,12,11,6,4,66,34,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01019,01037
England,Premier L,,,25,10/6/2024,1930,07,Brighton, 9, 9,Tottenham, 8, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,3.95,2.3,1.02,21,1.11,6.5,1.42,3.02,2.03,1.88,3.2,1.38,0,0,3-2 (0-2),3,2,0,2,0,0,0,,11,13,4,3,4,7,14,10,2,2,41,59,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01036,01001
England,Premier L,,,25,10/19/2024,1530,08,Tottenham, 9, 8,West Ham,12, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,5.45,6.25,1.01,23,1.1,7,1.35,3.4,1.9,2.01,3.01,1.41,1.51,2.7,4-1 (1-1),4,1,1,1,11,-2,13,,22,11,7,4,13,5,10,15,1,3,57,43,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01001,01022
England,Premier L,,,25,10/19/2024,1800,08,Fulham, 8, 5,Aston Villa, 5, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,3.46,2.98,1.04,12,1.26,4.18,1.83,2.06,3.03,1.41,5.5,1.14,1.64,2.35,1-3 (1-1),1,3,1,1,14,0,14,,10,14,4,5,6,11,8,11,4,5,52,48,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01010,01003
England,Premier L,,,25,10/19/2024,1800,08,Ipswich,17,17,Everton,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,3.43,3.06,1.05,11,1.27,4.05,1.88,2.03,3.12,1.4,5.5,1.14,1.67,2.3,0-2 (0-2),0,2,0,2,0,5,-5,,13,11,2,8,5,7,12,10,1,1,55,45,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01040,01017
England,Premier L,,,25,10/19/2024,1800,08,Man Utd,14,15,Brentford,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,4.41,4.92,1.03,17,1.14,5.5,1.51,2.68,2.25,1.69,3.75,1.29,1.56,2.56,2-1 (0-1),2,1,0,1,-7,-5,-2,,23,8,11,2,9,2,4,5,2,2,50,50,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01020,01059
England,Premier L,,,25,10/19/2024,1800,08,Newcastle, 7, 6,Brighton, 6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,4.08,4.67,1.03,17,1.17,5,1.55,2.58,2.34,1.65,4,1.25,1.54,2.6,0-1 (0-1),0,1,0,1,-5,-4,-1,,21,10,6,5,9,4,11,9,2,2,60,40,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01016,01036
England,Premier L,,,25,10/19/2024,1800,08,Southampton,19,19,Leicester,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,3.5,3.41,1.04,13,1.27,4.03,1.78,2.12,2.89,1.44,5,1.17,1.63,2.38,2-3 (2-0),2,3,2,0,-5,6,-11,,14,18,7,4,10,6,10,10,5,3,41,59,,90,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01004,01042
England,Premier L,,,25,10/19/2024,2030,08,Bournemouth,13,12,Arsenal, 2, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17,3.71,1.76,1.06,10,1.3,3.72,1.96,1.94,3.31,1.36,6.5,1.11,1.87,2.01,2-0 (0-0),2,0,0,0,-9,5,-14,,13,6,4,1,7,4,12,11,1,1,48,52,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01063,01018
England,Premier L,,,25,10/20/2024,1700,08,Wolves,20,20,Man City, 3, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,5.46,1.38,1.02,19,1.14,5.5,1.5,2.7,2.28,1.68,3.26,1.34,1.75,2.17,1-2 (1-1),1,2,1,1,-10,-6,-4,,3,22,2,7,1,18,8,5,4,1,22,78,,90,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01031,01009
England,Premier L,,,25,10/20/2024,1930,08,Liverpool, 1, 9,Chelsea, 4, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,4.4,4.55,1.01,23,1.13,6,1.41,3.02,2.07,1.85,3.41,1.34,1.46,2.87,2-1 (1-0),2,1,1,0,-1,11,-12,,8,12,5,2,1,5,12,13,4,3,43,57,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01002,01019
England,Premier L,,,25,10/21/2024,2300,08,Nottingham,10,16,C Palace,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,3.3,3.29,1.08,8,1.43,2.96,2.36,1.65,3.56,1.29,9,1.07,2.01,1.87,1-0 (0-0),1,0,0,0,5,-12,17,,20,20,6,7,6,6,9,12,2,3,50,50,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01037,01012
England,Premier L,,,25,10/25/2024,2300,09,Leicester,14,13,Nottingham, 8, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07,3.4,2.46,1.06,10,1.32,3.62,2.03,1.88,3.56,1.33,6.5,1.11,1.77,2.13,1-3 (1-1),1,3,1,1,6,5,1,,11,20,1,5,6,7,16,9,5,3,64,36,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01042,01037
England,Premier L,,,25,10/26/2024,1800,09,Aston Villa, 4, 9,Bournemouth,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,3.97,4.54,1.03,15,1.2,4.5,1.64,2.36,2.58,1.55,4.5,1.2,1.61,2.43,1-1 (0-0),1,1,0,0,3,3,0,,18,11,8,3,9,7,12,14,7,6,57,43,,90,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003,01063
England,Premier L,,,25,10/26/2024,1800,09,Brentford,13, 2,Ipswich,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,4.16,5.19,1.04,13,1.2,4.5,1.71,2.24,2.72,1.49,4.5,1.2,1.73,2.19,4-3 (2-2),4,3,2,2,-3,-10,7,,20,11,9,5,4,5,7,10,0,3,65,35,90,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01059,01040
England,Premier L,,,25,10/26/2024,1800,09,Brighton, 5, 6,Wolves,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,4.41,5.79,1.03,15,1.2,4.5,1.63,2.4,2.54,1.57,4.5,1.2,1.71,2.23,2-2 (1-0),2,2,1,0,-4,-10,6,,19,14,6,7,9,6,11,10,3,3,51,49,,90,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01036,01031
England,Premier L,,,25,10/26/2024,1800,09,Man City, 2, 3,Southampton,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,10.5,23,1.01,29,1.07,9,1.32,3.28,1.63,2.35,2.58,1.56,1.96,1.88,1-0 (1-0),1,0,1,0,-6,-5,-1,,22,5,8,2,12,1,9,9,1,3,58,42,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01009,01004
England,Premier L,,,25,10/26/2024,2030,09,Everton,16,15,Fulham,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,3.36,2.73,1.05,11,1.26,4.11,1.82,2.08,2.97,1.43,5.5,1.14,1.61,2.42,1-1 (0-0),1,1,0,0,5,14,-9,,10,14,5,3,4,2,8,8,1,0,40,60,90,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01017,01010
England,Premier L,,,25,10/27/2024,1700,09,Chelsea, 6,12,Newcastle, 9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,4.03,4.29,1.03,17,1.14,5.5,1.51,2.66,2.3,1.67,3.35,1.35,1.49,2.75,2-1 (1-1),2,1,1,1,11,-11,22,,17,11,7,3,7,4,13,16,6,3,51,49,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01019,01016
England,Premier L,,,25,10/27/2024,1700,09,C Palace,18,17,Tottenham, 7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.97,1.95,1.03,17,1.17,5,1.53,2.62,2.33,1.66,4,1.25,1.49,2.75,1-0 (1-0),1,0,1,0,-12,13,-25,,14,11,6,3,8,8,16,12,4,4,34,66,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01012,01001
England,Premier L,,,25,10/27/2024,1700,09,West Ham,15,16,Man Utd,12, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,3.72,2.15,1.03,15,1.2,4.5,1.67,2.31,2.62,1.54,4.5,1.2,1.56,2.54,2-1 (0-0),2,1,0,0,-2,-8,6,,12,18,3,5,6,5,6,7,5,1,43,57,90,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01022,01020
England,Premier L,,,25,10/27/2024,1930,09,Arsenal, 3, 1,Liverpool, 1, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,3.46,3.35,1.05,11,1.27,3.98,1.9,2.01,3.18,1.38,6,1.13,1.68,2.27,2-2 (2-1),2,2,2,1,-8,-1,-7,,9,9,3,4,1,3,14,14,2,2,45,55,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01018,01002
England,Premier L,,,25,11/2/2024,1530,10,Newcastle,12,11,Arsenal, 3, 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,3.69,1.96,1.05,11,1.3,3.75,1.95,1.95,3.31,1.36,6,1.13,1.8,2.09,1-0 (1-0),1,0,1,0,-11,-8,-3,,9,10,4,1,4,6,16,18,4,4,36,64,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01016,01018
England,Premier L,,,25,11/2/2024,1800,10,Bournemouth,10, 9,Man City, 1, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11,4.42,1.56,1.03,17,1.17,5,1.57,2.54,2.41,1.62,4.33,1.22,1.64,2.36,2-1 (1-0),2,1,1,0,3,-4,7,,12,19,6,4,3,10,10,6,2,1,35,65,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01063,01009
England,Premier L,,,25,11/2/2024,1800,10,Ipswich,18,18,Leicester,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,3.54,3.09,1.04,13,1.2,4.5,1.72,2.22,2.72,1.5,5,1.17,1.57,2.51,1-1 (0-0),1,1,0,0,-10,5,-15,,14,20,2,6,4,6,11,10,6,2,43,57,,90,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01040,01042
England,Premier L,,,25,11/2/2024,1800,10,Liverpool, 2, 5,Brighton, 6, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,5.79,7.93,1.02,21,1.11,6.5,1.39,3.13,2.04,1.88,3.31,1.36,1.64,2.37,2-1 (0-1),2,1,0,1,8,6,2,,16,13,8,5,9,7,10,18,1,1,49,51,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01002,01036
England,Premier L,,,25,11/2/2024,1800,10,Nottingham, 7,14,West Ham,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,3.46,3.95,1.06,10,1.32,3.61,2.03,1.88,3.5,1.33,6.5,1.11,1.81,2.07,3-0 (1-0),3,0,1,0,10,-2,12,,19,4,6,2,10,5,7,9,1,4,53,47,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01037,01022
England,Premier L,,,25,11/2/2024,1800,10,Southampton,20,19,Everton,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,3.31,2.8,1.06,10,1.31,3.73,2,1.9,3.4,1.35,6,1.13,1.74,2.19,1-0 (0-0),1,0,0,0,-6,13,-19,,9,16,2,5,3,6,14,18,4,2,65,35,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01004,01017
England,Premier L,,,25,11/2/2024,2030,10,Wolves,19,20,C Palace,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,3.34,3.13,1.06,10,1.3,3.71,2,1.91,3.39,1.35,6.5,1.11,1.74,2.18,2-2 (0-0),2,2,0,0,-9,-13,4,,11,19,6,7,3,6,7,9,1,2,57,43,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01031,01012
England,Premier L,,,25,11/3/2024,1700,10,Tottenham, 8, 4,Aston Villa, 4, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,4.04,3.59,1.02,19,1.14,5.5,1.48,2.77,2.17,1.75,3.37,1.35,1.45,2.91,4-1 (0-1),4,1,0,1,13,3,10,,16,12,6,1,6,4,14,14,2,0,51,49,90,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01001,01003
England,Premier L,,,25,11/3/2024,1930,10,Man Utd,13,13,Chelsea, 5, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,3.65,2.59,1.03,17,1.14,5.5,1.51,2.67,2.2,1.73,3.25,1.37,0,0,1-1 (0-0),1,1,0,0,-8,1,-9,,11,12,4,3,4,8,19,14,6,2,46,54,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01020,01019
England,Premier L,,,25,11/4/2024,2300,10,Fulham,11,10,Brentford, 9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,3.76,3.73,1.04,13,1.22,4.33,1.73,2.19,2.79,1.47,5,1.17,1.63,2.39,2-1 (0-1),2,1,0,1,-6,0,-6,,26,5,12,2,11,3,3,10,2,1,68,32,90;90,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01010,01059
England,Premier L,,,25,11/9/2024,1800,11,Brentford,12, 1,Bournemouth, 9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,3.53,2.74,1.04,13,1.2,4.5,1.71,2.23,2.69,1.51,5,1.17,1.56,2.53,3-2 (1-1),3,2,1,1,-1,19,-20,,12,15,6,3,6,4,8,16,2,4,52,48,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01059,01063
England,Premier L,,,25,11/9/2024,1800,11,C Palace,17,16,Fulham,10, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,3.3,2.34,1.07,9,1.37,3.26,2.18,1.74,3.67,1.31,8,1.08,1.88,1.99,0-2 (0-1),0,2,0,1,-8,-6,-2,,13,17,5,7,1,8,10,11,1,1,35,65,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01012,01010
England,Premier L,,,25,11/9/2024,1800,11,West Ham,14,14,Everton,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,3.53,3.52,1.06,10,1.29,3.76,1.95,1.95,3.28,1.36,6,1.13,1.75,2.16,0-0 (0-0),0,0,0,0,4,14,-10,,11,18,6,4,7,6,10,9,1,2,49,51,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01022,01017
England,Premier L,,,25,11/9/2024,1800,11,Wolves,20,20,Southampton,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,3.75,4.01,1.04,13,1.22,4.33,1.72,2.2,2.75,1.48,5,1.17,1.64,2.37,2-0 (1-0),2,0,1,0,-4,-7,3,,8,10,4,1,1,9,14,12,1,4,29,71,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01031,01004
England,Premier L,,,25,11/9/2024,2030,11,Brighton, 8, 9,Man City, 2, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.15,1.83,1.02,19,1.14,5.5,1.49,2.74,2.21,1.72,3.5,1.3,1.48,2.78,2-1 (0-1),2,1,0,1,9,-1,10,,10,15,4,6,0,4,12,10,3,3,39,61,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01036,01009
England,Premier L,,,25,11/9/2024,2300,11,Liverpool, 1, 4,Aston Villa, 6, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,4.9,7,1.03,17,1.17,5,1.58,2.49,2.44,1.6,4.33,1.22,1.75,2.17,2-0 (1-0),2,0,1,0,8,3,5,,14,12,5,2,2,9,11,15,0,3,63,37,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01002,01003
England,Premier L,,,25,11/10/2024,1700,11,Man Utd,13,13,Leicester,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,5.62,8.93,1.02,19,1.14,5.5,1.5,2.7,2.24,1.7,4,1.25,1.88,1.98,3-0 (2-0),3,0,2,0,-6,1,-7,,13,6,3,5,1,5,9,5,0,1,51,49,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01020,01042
England,Premier L,,,25,11/10/2024,1700,11,Nottingham, 3,10,Newcastle,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81,3.3,2.72,1.05,11,1.29,3.82,1.97,1.93,3.32,1.36,6,1.13,1.7,2.24,1-3 (1-0),1,3,1,0,20,-7,27,,9,17,3,6,4,5,13,6,1,1,43,57,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01037,01016
England,Premier L,,,25,11/10/2024,1700,11,Tottenham, 7, 3,Ipswich,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,6.72,10.66,1.01,23,1.1,7,1.34,3.42,1.88,1.99,2.98,1.4,1.72,2.18,1-2 (0-2),1,2,0,2,2,-17,19,,17,8,5,3,12,2,10,19,1,5,66,34,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01001,01040
England,Premier L,,,25,11/10/2024,1930,11,Chelsea, 4,11,Arsenal, 5, 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.35,2.52,1.05,11,1.25,4.17,1.83,2.05,3.01,1.42,5.5,1.14,1.62,2.39,1-1 (0-0),1,1,0,0,-4,-22,18,,17,13,3,3,4,3,12,12,4,2,49,51,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01019,01018
England,Premier L,,,25,11/23/2024,1530,12,Leicester,16,15,Chelsea, 3, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.05,1.45,1.03,15,1.17,5,1.58,2.5,2.47,1.59,4.33,1.22,1.78,2.12,1-2 (0-1),1,2,0,1,-6,0,-6,,5,16,2,7,2,9,15,12,4,3,36,64,90,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01042,01019
England,Premier L,,,25,11/23/2024,1800,12,Arsenal, 4, 6,Nottingham, 5, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,4.8,8.86,1.04,13,1.29,3.85,1.88,2.02,3.2,1.38,5.5,1.14,2.18,1.74,3-0 (1-0),3,0,1,0,-20,11,-31,,19,7,7,0,8,1,10,11,0,0,66,34,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01018,01037
England,Premier L,,,25,11/23/2024,1800,12,Aston Villa, 9,12,C Palace,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,3.84,5.01,1.05,11,1.28,3.86,1.89,2.01,3.18,1.38,5.5,1.14,1.83,2.04,2-2 (1-2),2,2,1,2,-7,-5,-2,,17,13,5,6,10,1,10,11,3,2,70,30,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003,01012
England,Premier L,,,25,11/23/2024,1800,12,Bournemouth,12, 7,Brighton, 6, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,3.6,2.88,1.03,15,1.17,5,1.59,2.49,2.41,1.63,4.33,1.22,1.47,2.82,1-2 (0-1),1,2,0,1,18,6,12,,20,6,6,4,7,0,12,10,2,4,55,45,90,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01063,01036
England,Premier L,,,25,11/23/2024,1800,12,Everton,15,16,Brentford,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,3.42,3.18,1.05,11,1.27,4.08,1.88,2.03,3.1,1.41,5.5,1.14,1.7,2.23,0-0 (0-0),0,0,0,0,-1,0,-1,,27,9,5,2,10,4,8,10,0,0,59,41,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01017,01059
England,Premier L,,,25,11/23/2024,1800,12,Fulham, 7, 8,Wolves,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,4.43,5.91,1.03,15,1.17,5,1.63,2.38,2.57,1.55,4.33,1.22,1.71,2.22,1-4 (1-1),1,4,1,1,4,6,-2,,10,11,3,6,7,2,14,14,3,0,59,41,,90,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01010,01031
